Donor,Delivery Channel,Year,"US$ millions, constant 2019 prices",Proportions
US,Multilateral organisations,2011,3176.460246,0.624150198
US,NGOs,2011,1018.781324,0.200182755
US,RCRC,2011,355.521841,0.069857329
US,Governments,2011,256.8104692,0.050461297
US,Other,2011,281.6822918,0.055348421
US,Multilateral organisations,2012,3043.900674,0.682838414
US,NGOs,2012,845.9922588,0.189781492
US,RCRC,2012,263.0534657,0.059010799
US,Governments,2012,194.191136,0.043562909
US,Other,2012,110.5798566,0.024806386
US,Multilateral organisations,2013,3801.126978,0.7223358
US,NGOs,2013,922.5178241,0.175307917
US,RCRC,2013,317.1570982,0.060270001
US,Governments,2013,97.86061708,0.01859665
US,Other,2013,123.6088193,0.023489632
US,Multilateral organisations,2014,4813.931191,0.734507204
US,NGOs,2014,1028.457214,0.156921485
US,RCRC,2014,398.4103076,0.060789245
US,Governments,2014,178.2455161,0.027196611
US,Other,2014,134.9162553,0.020585454
US,Multilateral organisations,2015,4250.365833,0.635271835
US,NGOs,2015,1599.143722,0.239012595
US,RCRC,2015,396.1493401,0.059209613
US,Governments,2015,171.5445427,0.025639538
US,Other,2015,273.4218997,0.040866419
US,Multilateral organisations,2016,4311.873102,0.636900835
US,NGOs,2016,1592.211145,0.235183314
US,RCRC,2016,466.7727989,0.068946367
US,Governments,2016,274.7471189,0.040582518
US,Other,2016,124.4813286,0.018386966
US,Multilateral organisations,2017,4953.186122,0.672285416
US,NGOs,2017,1668.946183,0.226522515
US,RCRC,2017,447.4312496,0.060728892
US,Governments,2017,163.5635585,0.022200134
US,Other,2017,134.556323,0.018263043
US,Multilateral organisations,2018,4743.842031,0.648058851
US,NGOs,2018,1640.144836,0.224061082
US,RCRC,2018,499.1023798,0.068182649
US,Governments,2018,292.9208679,0.04001608
US,Other,2018,144.0689537,0.019681338
US,Multilateral organisations,2019,5551.571116,0.666769035
US,NGOs,2019,1897.120245,0.227852802
US,RCRC,2019,497.0625022,0.059699476
US,Governments,2019,218.1311511,0.026198547
US,Other,2019,162.1931724,0.01948014
Germany,Multilateral organisations,2011,552.8371413,0.652145674
Germany,NGOs,2011,73.18668426,0.086333526
Germany,RCRC,2011,26.16031708,0.030859608
Germany,Governments,2011,190.6489443,0.224896041
Germany,Other,2011,4.887236082,0.005765151
Germany,Multilateral organisations,2012,580.7979628,0.713269863
Germany,NGOs,2012,91.5505096,0.112431902
Germany,RCRC,2012,13.14877002,0.016147821
Germany,Governments,2012,128.5757456,0.157902077
Germany,Other,2012,0.202214901,0.000248337
Germany,Multilateral organisations,2013,679.0723112,0.682496164
Germany,NGOs,2013,136.5543807,0.137242882
Germany,RCRC,2013,37.97804134,0.038169525
Germany,Governments,2013,133.2677519,0.133939682
Germany,Other,2013,8.11085268,0.008151747
Germany,Multilateral organisations,2014,862.0800088,0.641848306
Germany,NGOs,2014,172.4036321,0.128360452
Germany,RCRC,2014,46.87876712,0.034902859
Germany,Governments,2014,259.2277158,0.193003977
Germany,Other,2014,2.530984625,0.001884405
Germany,Multilateral organisations,2015,896.8455432,0.660680991
Germany,NGOs,2015,198.8408305,0.14648047
Germany,RCRC,2015,43.23147997,0.03184742
Germany,Governments,2015,212.7532461,0.156729357
Germany,Other,2015,5.785154787,0.004261761
Germany,Multilateral organisations,2016,2197.201643,0.760836073
Germany,NGOs,2016,278.1902457,0.096330337
Germany,RCRC,2016,141.1946052,0.048892167
Germany,Governments,2016,264.2058083,0.091487875
Germany,Other,2016,7.085548399,0.002453549
Germany,Multilateral organisations,2017,2670.744249,0.777192441
Germany,NGOs,2017,299.6596569,0.087201618
Germany,RCRC,2017,206.2950692,0.060032318
Germany,Governments,2017,253.4216111,0.073746245
Germany,Other,2017,6.279599356,0.001827377
Germany,Multilateral organisations,2018,2525.619136,0.766660282
Germany,NGOs,2018,278.5447408,0.084553204
Germany,RCRC,2018,168.9886561,0.051297082
Germany,Governments,2018,311.2030494,0.094466745
Germany,Other,2018,9.957681166,0.003022688
Germany,Multilateral organisations,2019,2212.272776,0.765206208
Germany,NGOs,2019,305.9666502,0.105831244
Germany,RCRC,2019,174.6692132,0.060416585
Germany,Governments,2019,192.1868869,0.066475798
Germany,Other,2019,5.985011141,0.002070164
UK,Multilateral organisations,2011,1001.497026,0.830557259
UK,NGOs,2011,133.812392,0.110972724
UK,RCRC,2011,42.18461959,0.03498437
UK,Governments,2011,0.243127216,0.000201629
UK,Other,2011,28.07617964,0.023284018
UK,Multilateral organisations,2012,900.3254792,0.809865902
UK,NGOs,2012,137.7721357,0.123929576
UK,RCRC,2012,49.40076496,0.044437257
UK,Governments,2012,10.19502617,0.009170688
UK,Other,2012,14.00357575,0.012596576
UK,Multilateral organisations,2013,1393.637604,0.814782356
UK,NGOs,2013,177.1222264,0.10355351
UK,RCRC,2013,73.97249975,0.043247604
UK,Governments,2013,40.03924907,0.023408721
UK,Other,2013,25.66997971,0.015007809
UK,Multilateral organisations,2014,1494.930963,0.687495885
UK,NGOs,2014,353.2197252,0.162440349
UK,RCRC,2014,102.5636892,0.047167472
UK,Governments,2014,112.3157757,0.051652307
UK,Other,2014,111.4278975,0.051243986
UK,Multilateral organisations,2015,1579.944317,0.67613188
UK,NGOs,2015,482.8051137,0.206614832
UK,RCRC,2015,116.6247158,0.049909157
UK,Governments,2015,31.58629201,0.013517248
UK,Other,2015,125.7794257,0.053826884
UK,Multilateral organisations,2016,1774.785635,0.709194686
UK,NGOs,2016,466.5924205,0.186447793
UK,RCRC,2016,157.5631113,0.062961362
UK,Governments,2016,31.7917919,0.012703827
UK,Other,2016,71.80360866,0.028692331
UK,Multilateral organisations,2017,1838.267087,0.720619971
UK,NGOs,2017,485.9579039,0.190500593
UK,RCRC,2017,157.905004,0.061900417
UK,Governments,2017,32.26329775,0.012647551
UK,Other,2017,36.55889004,0.014331468
UK,Multilateral organisations,2018,1896.123481,0.78536644
UK,NGOs,2018,220.5523615,0.091351869
UK,RCRC,2018,185.4576612,0.07681579
UK,Governments,2018,64.21891608,0.026599207
UK,Other,2018,47.96449547,0.019866694
UK,Multilateral organisations,2019,2431.427173,0.824116031
UK,NGOs,2019,266.5025156,0.090329251
UK,RCRC,2019,114.7591233,0.03889684
UK,Governments,2019,53.14347149,0.018012625
UK,Other,2019,84.51339878,0.028645253
Sweden,Multilateral organisations,2011,460.704024,0.677919161
Sweden,NGOs,2011,128.8404732,0.189586852
Sweden,RCRC,2011,69.28145386,0.101946635
Sweden,Governments,2011,19.92919774,0.02932552
Sweden,Other,2011,0.830339277,0.001221832
Sweden,Multilateral organisations,2012,439.277491,0.691396795
Sweden,NGOs,2012,94.64466603,0.148965108
Sweden,RCRC,2012,81.11888876,0.127676334
Sweden,Governments,2012,19.81690133,0.031190631
Sweden,Other,2012,0.489936855,0.000771132
Sweden,Multilateral organisations,2013,436.662598,0.695046202
Sweden,NGOs,2013,96.96127713,0.154335562
Sweden,RCRC,2013,75.81364685,0.120674378
Sweden,Governments,2013,17.62792975,0.028058793
Sweden,Other,2013,1.184291942,0.001885066
Sweden,Multilateral organisations,2014,535.8098561,0.692130579
Sweden,NGOs,2014,126.277665,0.163118749
Sweden,RCRC,2014,81.96844461,0.105882463
Sweden,Governments,2014,29.79453612,0.038486992
Sweden,Other,2014,0.295118215,0.000381218
Sweden,Multilateral organisations,2015,598.7152104,0.749425564
Sweden,NGOs,2015,112.9003958,0.141320016
Sweden,RCRC,2015,74.66772969,0.09346331
Sweden,Governments,2015,11.52930358,0.014431494
Sweden,Other,2015,1.086195522,0.001359616
Sweden,Multilateral organisations,2016,500.1940845,0.702024082
Sweden,NGOs,2016,111.2447196,0.156132339
Sweden,RCRC,2016,81.49542144,0.114379098
Sweden,Governments,2016,19.15127971,0.026878886
Sweden,Other,2016,0.417237971,0.000585595
Sweden,Multilateral organisations,2017,625.3474144,0.752706436
Sweden,NGOs,2017,117.2023526,0.141071927
Sweden,RCRC,2017,75.00824153,0.090284512
Sweden,Governments,2017,11.67900167,0.014057561
Sweden,Other,2017,1.561538608,0.001879563
Sweden,Multilateral organisations,2018,744.427938,0.764771852
Sweden,NGOs,2018,134.6847238,0.138365422
Sweden,RCRC,2018,79.59842097,0.081773707
Sweden,Governments,2018,11.94520005,0.012271641
Sweden,Other,2018,2.742432409,0.002817378
Sweden,Multilateral organisations,2019,663.7528704,0.749367957
Sweden,NGOs,2019,132.602873,0.149706839
Sweden,RCRC,2019,75.24704912,0.084952894
Sweden,Governments,2019,13.00804167,0.014685902
Sweden,Other,2019,1.13943571,0.001286407
Netherlands,Multilateral organisations,2011,346.2059731,0.840045735
Netherlands,NGOs,2011,17.25383202,0.041865274
Netherlands,RCRC,2011,45.82614361,0.111194085
Netherlands,Governments,2011,1.116710582,0.002709624
Netherlands,Other,2011,1.724869988,0.004185282
Netherlands,Multilateral organisations,2012,353.721293,0.882331622
Netherlands,NGOs,2012,19.03215823,0.047474312
Netherlands,RCRC,2012,26.9464506,0.067215929
Netherlands,Governments,2012,0.122917973,0.00030661
Netherlands,Other,2012,1.070998763,0.002671527
Netherlands,Multilateral organisations,2013,311.2264128,0.793328303
Netherlands,NGOs,2013,41.84674063,0.106668979
Netherlands,RCRC,2013,36.6659072,0.093462832
Netherlands,Governments,2013,1.484185108,0.003783246
Netherlands,Other,2013,1.081442666,0.00275664
Netherlands,Multilateral organisations,2014,395.1871759,0.752076399
Netherlands,NGOs,2014,71.99656024,0.137015868
Netherlands,RCRC,2014,50.65726064,0.09640528
Netherlands,Governments,2014,0.875931393,0.001666975
Netherlands,Other,2014,6.744549549,0.012835479
Netherlands,Multilateral organisations,2015,556.6644519,0.713607777
Netherlands,NGOs,2015,137.9323895,0.176820391
Netherlands,RCRC,2015,79.99940842,0.102554061
Netherlands,Governments,2015,1.327164505,0.001701339
Netherlands,Other,2015,4.147193222,0.005316433
Netherlands,Multilateral organisations,2016,503.4556263,0.743267038
Netherlands,NGOs,2016,90.13412451,0.133067782
Netherlands,RCRC,2016,78.50100299,0.115893447
Netherlands,Governments,2016,2.860690576,0.004223326
Netherlands,Other,2016,2.403531135,0.003548407
Netherlands,Multilateral organisations,2017,466.2254613,0.739262062
Netherlands,NGOs,2017,88.08951737,0.139677567
Netherlands,RCRC,2017,73.53550813,0.116600263
Netherlands,Governments,2017,0.884088411,0.001401839
Netherlands,Other,2017,1.928737599,0.003058268
Netherlands,Multilateral organisations,2018,501.7494621,0.755583333
Netherlands,NGOs,2018,81.18837224,0.122261379
Netherlands,RCRC,2018,77.17649658,0.116219904
Netherlands,Governments,2018,1.408925005,0.002121697
Netherlands,Other,2018,2.53250068,0.003813687
Netherlands,Multilateral organisations,2019,449.4836966,0.732799223
Netherlands,NGOs,2019,89.67816999,0.146203508
Netherlands,RCRC,2019,69.68822311,0.113613633
Netherlands,Governments,2019,2.923849524,0.004766791
Netherlands,Other,2019,1.605118356,0.002616846
Norway,Multilateral organisations,2011,264.2797917,0.637949432
Norway,NGOs,2011,96.38303429,0.232660627
Norway,RCRC,2011,44.82750152,0.108209859
Norway,Governments,2011,6.401017787,0.015451524
Norway,Other,2011,2.373137874,0.005728557
Norway,Multilateral organisations,2012,237.7395349,0.621383225
Norway,NGOs,2012,91.0676931,0.238024933
Norway,RCRC,2012,43.4283269,0.11350924
Norway,Governments,2012,8.189238,0.021404329
Norway,Other,2012,2.172492,0.005678273
Norway,Multilateral organisations,2013,255.4791224,0.581744123
Norway,NGOs,2013,125.1390265,0.284950459
Norway,RCRC,2013,47.80746555,0.108860998
Norway,Governments,2013,8.191361,0.018652311
Norway,Other,2013,2.543666,0.005792108
Norway,Multilateral organisations,2014,287.7672368,0.596835491
Norway,NGOs,2014,132.3169387,0.274428201
Norway,RCRC,2014,47.5518725,0.098623615
Norway,Governments,2014,12.2740766,0.025456701
Norway,Other,2014,2.244909928,0.004655992
Norway,Multilateral organisations,2015,343.8507507,0.624823564
Norway,NGOs,2015,143.3407185,0.260469574
Norway,RCRC,2015,48.33593467,0.087832965
Norway,Governments,2015,12.9959254,0.023615363
Norway,Other,2015,1.79322468,0.003258533
Norway,Multilateral organisations,2016,363.405795,0.576355744
Norway,NGOs,2016,183.023093,0.290271681
Norway,RCRC,2016,69.01488563,0.109456498
Norway,Governments,2016,13.21732522,0.020962465
Norway,Other,2016,1.862320962,0.002953611
Norway,Multilateral organisations,2017,451.2593366,0.639522667
Norway,NGOs,2017,193.9788095,0.274905881
Norway,RCRC,2017,50.756474,0.071931843
Norway,Governments,2017,8.521100984,0.012076065
Norway,Other,2017,1.103265998,0.001563544
Norway,Multilateral organisations,2018,428.0281019,0.65824176
Norway,NGOs,2018,156.5425855,0.240738555
Norway,RCRC,2018,60.427279,0.092927914
Norway,Governments,2018,4.90117401,0.007537256
Norway,Other,2018,0.360579001,0.000554515
Norway,Multilateral organisations,2019,451.9649706,0.639396555
Norway,NGOs,2019,180.9880811,0.256044524
Norway,RCRC,2019,67.47497475,0.095457102
Norway,Governments,2019,5.974268794,0.008451821
Norway,Other,2019,0.459458756,0.000649998
Canada,Multilateral organisations,2011,335.5487206,0.715416108
Canada,NGOs,2011,87.068703,0.185637282
Canada,RCRC,2011,40.55319028,0.086462572
Canada,Governments,2011,1.858783897,0.003963073
Canada,Other,2011,3.996553659,0.008520965
Canada,Multilateral organisations,2012,319.9832415,0.716299469
Canada,NGOs,2012,68.6284519,0.153628432
Canada,RCRC,2012,53.61746732,0.120025546
Canada,Governments,2012,0.207514997,0.000464533
Canada,Other,2012,4.280451938,0.009582019
Canada,Multilateral organisations,2013,371.1505543,0.668802155
Canada,NGOs,2013,104.0807703,0.187550423
Canada,RCRC,2013,49.17613503,0.088613919
Canada,Governments,2013,24.59731085,0.044323616
Canada,Other,2013,5.943433206,0.010709888
Canada,Multilateral organisations,2014,414.8990324,0.649697371
Canada,NGOs,2014,133.4066271,0.208903681
Canada,RCRC,2014,77.17447564,0.120848809
Canada,Governments,2014,3.643262082,0.005705045
Canada,Other,2014,9.480129212,0.014845094
Canada,Multilateral organisations,2015,502.1244101,0.652112474
Canada,NGOs,2015,176.7846246,0.229591425
Canada,RCRC,2015,79.0981771,0.102725354
Canada,Governments,2015,6.758352835,0.00877712
Canada,Other,2015,5.231069872,0.006793627
Canada,Multilateral organisations,2016,388.7278929,0.638300266
Canada,NGOs,2016,147.1038337,0.241547926
Canada,RCRC,2016,70.07991438,0.115072854
Canada,Governments,2016,1.104479036,0.00181358
Canada,Other,2016,1.988628065,0.003265374
Canada,Multilateral organisations,2017,459.8729904,0.616950358
Canada,NGOs,2017,194.0323264,0.260307337
Canada,RCRC,2017,90.28713775,0.121126231
Canada,Governments,2017,0.766495998,0.001028306
Canada,Other,2017,0.438120999,0.000587769
Canada,Multilateral organisations,2018,490.4297987,0.653259233
Canada,NGOs,2018,181.5263727,0.241795624
Canada,RCRC,2018,75.0604239,0.099981516
Canada,Governments,2018,1.316542998,0.001753653
Canada,Other,2018,2.409864996,0.003209973
Canada,Multilateral organisations,2019,424.9448044,0.646816726
Canada,NGOs,2019,163.1833252,0.248384503
Canada,RCRC,2019,67.80271036,0.10320382
Canada,Governments,2019,0.271968,0.000413968
Canada,Other,2019,0.775880999,0.001180984
Switzerland,Multilateral organisations,2011,141.8917184,0.451140815
Switzerland,NGOs,2011,27.24708358,0.086631353
Switzerland,RCRC,2011,111.8212014,0.355532433
Switzerland,Governments,2011,30.49257012,0.096950288
Switzerland,Other,2011,3.065008721,0.009745111
Switzerland,Multilateral organisations,2012,148.1027111,0.457805101
Switzerland,NGOs,2012,23.05183644,0.07125628
Switzerland,RCRC,2012,113.4417703,0.350663541
Switzerland,Governments,2012,35.49199151,0.109710448
Switzerland,Other,2012,3.417721305,0.010564629
Switzerland,Multilateral organisations,2013,162.1478115,0.444559571
Switzerland,NGOs,2013,33.82856401,0.092747548
Switzerland,RCRC,2013,121.1874577,0.332258843
Switzerland,Governments,2013,45.61478989,0.125061764
Switzerland,Other,2013,1.959473205,0.005372275
Switzerland,Multilateral organisations,2014,199.8308904,0.475661997
Switzerland,NGOs,2014,38.13994351,0.090785372
Switzerland,RCRC,2014,142.2280428,0.338548633
Switzerland,Governments,2014,35.67813064,0.084925463
Switzerland,Other,2014,4.234104601,0.010078535
Switzerland,Multilateral organisations,2015,221.1853936,0.455843046
Switzerland,NGOs,2015,45.25266559,0.093261642
Switzerland,RCRC,2015,166.2045032,0.342532415
Switzerland,Governments,2015,48.99508912,0.100974437
Switzerland,Other,2015,3.585048811,0.007388461
Switzerland,Multilateral organisations,2016,207.0204775,0.47577525
Switzerland,NGOs,2016,41.98604778,0.096492495
Switzerland,RCRC,2016,155.4251235,0.357198611
Switzerland,Governments,2016,27.12468544,0.062338055
Switzerland,Other,2016,3.566084828,0.00819559
Switzerland,Multilateral organisations,2017,186.6527821,0.453253504
Switzerland,NGOs,2017,50.24145668,0.122002555
Switzerland,RCRC,2017,159.1931338,0.38657257
Switzerland,Governments,2017,12.27117704,0.029798399
Switzerland,Other,2017,3.448045431,0.008372973
Switzerland,Multilateral organisations,2018,196.2638948,0.487958243
Switzerland,NGOs,2018,40.79195811,0.10141841
Switzerland,RCRC,2018,156.8573247,0.389984233
Switzerland,Governments,2018,5.205755853,0.012942734
Switzerland,Other,2018,3.095595601,0.007696379
Switzerland,Multilateral organisations,2019,187.9990509,0.458056937
Switzerland,NGOs,2019,43.46769821,0.105908411
Switzerland,RCRC,2019,165.1990485,0.402505065
Switzerland,Governments,2019,10.33397838,0.025178587
Switzerland,Other,2019,3.427477884,0.008351
France,Multilateral organisations,2011,356.9411013,0.869814146
France,NGOs,2011,1.385992659,0.003377465
France,RCRC,2011,12.38838369,0.03018871
France,Governments,2011,36.7068111,0.089449221
France,Other,2011,2.94250348,0.007170458
France,Multilateral organisations,2012,325.8393103,0.866438585
France,NGOs,2012,7.960578955,0.021167958
France,RCRC,2012,9.835578,0.026153764
France,Governments,2012,32.43193784,0.086239694
France,Other,2012,0,0
France,Multilateral organisations,2013,349.7470352,0.918593625
France,NGOs,2013,10.49411304,0.027562279
France,RCRC,2013,9.582379768,0.025167656
France,Governments,2013,10.35629892,0.027200317
France,Other,2013,0.56202202,0.001476124
France,Multilateral organisations,2014,407.3209142,0.931049926
France,NGOs,2014,12.54179965,0.028667916
France,RCRC,2014,4.792755634,0.010955231
France,Governments,2014,6.908592515,0.015791589
France,Other,2014,5.921514918,0.013535337
France,Multilateral organisations,2015,404.3426108,0.940399459
France,NGOs,2015,7.829311282,0.018209014
France,RCRC,2015,1.675700888,0.00389726
France,Governments,2015,16.0318086,0.037285964
France,Other,2015,0.089564168,0.000208304
France,Multilateral organisations,2016,671.7866935,0.886390766
France,NGOs,2016,45.23025864,0.059679187
France,RCRC,2016,7.252309386,0.009569079
France,Governments,2016,29.03097109,0.038304993
France,Other,2016,4.589762392,0.006055974
France,Multilateral organisations,2017,502.3885668,0.852643321
France,NGOs,2017,39.16783043,0.066474819
France,RCRC,2017,2.451683567,0.004160946
France,Governments,2017,42.97684166,0.072939393
France,Other,2017,2.228121829,0.003781522
France,Multilateral organisations,2018,525.6273213,0.851976089
France,NGOs,2018,65.81689525,0.106680948
France,RCRC,2018,5.132171285,0.008318607
France,Governments,2018,19.34937381,0.031362913
France,Other,2018,1.025028196,0.001661442
France,Multilateral organisations,2019,524.7095853,0.846540623
France,NGOs,2019,60.75072155,0.098012225
France,RCRC,2019,6.282846419,0.010136435
France,Governments,2019,27.93502681,0.045068998
France,Other,2019,0.14982454,0.00024172
Denmark,Multilateral organisations,2011,180.5829025,0.677918421
Denmark,NGOs,2011,63.09147049,0.236848946
Denmark,RCRC,2011,17.65039692,0.066260587
Denmark,Governments,2011,4.521647426,0.01697452
Denmark,Other,2011,0.532098113,0.001997526
Denmark,Multilateral organisations,2012,205.3947893,0.695242078
Denmark,NGOs,2012,74.07318189,0.250730766
Denmark,RCRC,2012,14.712271,0.049799656
Denmark,Governments,2012,1.013372942,0.003430172
Denmark,Other,2012,0.235553986,0.000797328
Denmark,Multilateral organisations,2013,228.6770878,0.681581423
Denmark,NGOs,2013,85.02449656,0.253418993
Denmark,RCRC,2013,18.22537805,0.054321485
Denmark,Governments,2013,1.756277941,0.005234658
Denmark,Other,2013,1.826326196,0.00544344
Denmark,Multilateral organisations,2014,250.0587776,0.646271956
Denmark,NGOs,2014,100.1563477,0.258852096
Denmark,RCRC,2014,19.81174526,0.051203063
Denmark,Governments,2014,16.82989704,0.043496535
Denmark,Other,2014,0.068233848,0.000176349
Denmark,Multilateral organisations,2015,219.0350019,0.688039112
Denmark,NGOs,2015,87.3172365,0.27428344
Denmark,RCRC,2015,10.97549429,0.034476542
Denmark,Governments,2015,0.955789012,0.003002352
Denmark,Other,2015,0.063209092,0.000198554
Denmark,Multilateral organisations,2016,276.5922505,0.658223989
Denmark,NGOs,2016,106.0143996,0.25228914
Denmark,RCRC,2016,20.55663476,0.048919918
Denmark,Governments,2016,16.69457668,0.039729135
Denmark,Other,2016,0.352059656,0.000837819
Denmark,Multilateral organisations,2017,366.5485513,0.707032196
Denmark,NGOs,2017,120.8657711,0.233136896
Denmark,RCRC,2017,28.11957643,0.054239597
Denmark,Governments,2017,2.404152043,0.004637347
Denmark,Other,2017,0.494565863,0.000953964
Denmark,Multilateral organisations,2018,344.6023996,0.687728141
Denmark,NGOs,2018,121.2998286,0.242079874
Denmark,RCRC,2018,31.77787234,0.063419573
Denmark,Governments,2018,3.142250009,0.006271035
Denmark,Other,2018,0.25122636,0.000501376
Denmark,Multilateral organisations,2019,359.0797951,0.641364658
Denmark,NGOs,2019,146.8704131,0.26233025
Denmark,RCRC,2019,32.98883842,0.058922488
Denmark,Governments,2019,20.88988929,0.037312143
Denmark,Other,2019,0.039448871,7.05E-05
Italy,Multilateral organisations,2011,272.4110067,0.830284874
Italy,NGOs,2011,1.980967957,0.006037817
Italy,RCRC,2011,5.891998712,0.017958296
Italy,Governments,2011,44.72249171,0.136310235
Italy,Other,2011,3.086958404,0.009408779
Italy,Multilateral organisations,2012,233.1243735,0.876418519
Italy,NGOs,2012,0.200322304,0.000753101
Italy,RCRC,2012,0.508028,0.001909904
Italy,Governments,2012,31.95182421,0.120121161
Italy,Other,2012,0.212083176,0.000797315
Italy,Multilateral organisations,2013,263.635659,0.866075173
Italy,NGOs,2013,25.72016194,0.084493857
Italy,RCRC,2013,4.649848163,0.015275316
Italy,Governments,2013,9.781319431,0.032132823
Italy,Other,2013,0.615755113,0.00202283
Italy,Multilateral organisations,2014,298.413369,0.881146769
Italy,NGOs,2014,10.44702182,0.030847678
Italy,RCRC,2014,8.364671688,0.024698972
Italy,Governments,2014,21.37712362,0.063121781
Italy,Other,2014,0.062585076,0.000184799
Italy,Multilateral organisations,2015,298.3930345,0.834795831
Italy,NGOs,2015,6.508467905,0.01820834
Italy,RCRC,2015,12.23887398,0.034239945
Italy,Governments,2015,40.3026143,0.112752144
Italy,Other,2015,0.001336851,3.74E-06
Italy,Multilateral organisations,2016,497.1430984,0.854528875
Italy,NGOs,2016,29.12761469,0.050066848
Italy,RCRC,2016,21.02552842,0.036140341
Italy,Governments,2016,32.16982027,0.055296031
Italy,Other,2016,2.308425492,0.003967904
Italy,Multilateral organisations,2017,520.6344818,0.836872026
Italy,NGOs,2017,16.01801527,0.025747486
Italy,RCRC,2017,17.22226886,0.027683213
Italy,Governments,2017,67.03726246,0.107756231
Italy,Other,2017,1.207562051,0.001941045
Italy,Multilateral organisations,2018,458.6097848,0.825825155
Italy,NGOs,2018,14.16177451,0.025501309
Italy,RCRC,2018,21.07440396,0.037948979
Italy,Governments,2018,60.72464927,0.109347739
Italy,Other,2018,0.764596152,0.001376819
Italy,Multilateral organisations,2019,403.5460053,0.92090711
Italy,NGOs,2019,2.041629628,0.004659075
Italy,RCRC,2019,8.362730995,0.019084066
Italy,Governments,2019,24.21417187,0.055257648
Italy,Other,2019,0.040359168,9.21E-05
Japan,Multilateral organisations,2011,589.2616581,0.73881635
Japan,NGOs,2011,24.49464631,0.030711391
