Destination country,Year,Donor rank,Donor organisation,USD deflated millions
Syria,2015,1,US,811.9727817
Syria,2015,2,Germany,122.0479668
Syria,2015,3,UK,331.9416079
Syria,2015,4,EU institutions,209.0233232
Syria,2015,5,Norway,86.12585806
Syria,2015,-,All other donors,804.5492629
Syria,2016,1,US,779.9779037
Syria,2016,2,Germany,455.5415521
Syria,2016,3,UK,352.3323615
Syria,2016,4,EU institutions,276.135354
Syria,2016,5,Norway,106.0611139
Syria,2016,-,All other donors,739.8554572
Syria,2017,1,US,531.4255653
Syria,2017,2,Germany,603.047947
Syria,2017,3,UK,234.4059271
Syria,2017,4,EU institutions,201.0607417
Syria,2017,5,Norway,131.5882252
Syria,2017,-,All other donors,827.0989979
Syria,2018,1,US,747.974245
Syria,2018,2,Germany,360.496774
Syria,2018,3,UK,280.7089903
Syria,2018,4,EU institutions,222.540969
Syria,2018,5,Norway,154.0581417
Syria,2018,-,All other donors,658.494542
Syria,2019,1,US,809.8274662
Syria,2019,2,Germany,370.0579675
Syria,2019,3,UK,262.0242656
Syria,2019,4,EU institutions,190.0305478
Syria,2019,5,Norway,133.0017805
Syria,2019,-,All other donors,722.8182387
Syria,2020,1,US,805.4144291
Syria,2020,2,Germany,434.9298368
Syria,2020,3,UK,254.0970842
Syria,2020,4,EU institutions,250.9534406
Syria,2020,5,Norway,184.0234757
Syria,2020,-,All other donors,668.9386803
Yemen,2015,1,Saudi Arabia,368.791334
Yemen,2015,2,UAE,666.2016158
Yemen,2015,3,US,232.5802002
Yemen,2015,4,UK,123.0488232
Yemen,2015,5,Germany,76.63845478
Yemen,2015,-,All other donors,387.1611921
Yemen,2016,1,Saudi Arabia,370.8679764
Yemen,2016,2,UAE,531.9796874
Yemen,2016,3,US,358.4148439
Yemen,2016,4,UK,187.9352507
Yemen,2016,5,Germany,61.62873923
Yemen,2016,-,All other donors,403.7116385
Yemen,2017,1,Saudi Arabia,347.969946
Yemen,2017,2,UAE,221.3447512
Yemen,2017,3,US,683.6628705
Yemen,2017,4,UK,269.3218266
Yemen,2017,5,Germany,216.6065535
Yemen,2017,-,All other donors,762.4061743
Yemen,2018,1,Saudi Arabia,1378.19585
Yemen,2018,2,UAE,2083.229673
Yemen,2018,3,US,416.3970265
Yemen,2018,4,UK,310.396888
Yemen,2018,5,Germany,157.5394626
Yemen,2018,-,All other donors,793.2096049
Yemen,2019,1,Saudi Arabia,1370.624232
Yemen,2019,2,UAE,499.0969947
Yemen,2019,3,US,901.5382801
Yemen,2019,4,UK,260.9014492
Yemen,2019,5,Germany,190.7493319
Yemen,2019,-,All other donors,790.569253
Yemen,2020,1,Saudi Arabia,479.6655613
Yemen,2020,2,UAE,23.40080489
Yemen,2020,3,US,670.8146343
Yemen,2020,4,UK,206.6768354
Yemen,2020,5,Germany,216.0049625
Yemen,2020,-,All other donors,555.7385463
Lebanon,2015,1,US,372.6124538
Lebanon,2015,2,Germany,149.5246836
Lebanon,2015,3,EU institutions,159.8300433
Lebanon,2015,4,UK,133.430083
Lebanon,2015,5,Norway,40.47275298
Lebanon,2015,-,All other donors,536.0052644
Lebanon,2016,1,US,279.9157017
Lebanon,2016,2,Germany,222.576043
Lebanon,2016,3,EU institutions,199.0321526
Lebanon,2016,4,UK,95.80341944
Lebanon,2016,5,Norway,61.86376884
Lebanon,2016,-,All other donors,547.9829682
Lebanon,2017,1,US,296.8999394
Lebanon,2017,2,Germany,209.7529734
Lebanon,2017,3,EU institutions,144.1965437
Lebanon,2017,4,UK,125.9040418
Lebanon,2017,5,Norway,48.37243746
Lebanon,2017,-,All other donors,305.1921453
Lebanon,2018,1,US,233.308
Lebanon,2018,2,Germany,193.2158346
Lebanon,2018,3,EU institutions,113.8969098
Lebanon,2018,4,UK,92.59879666
Lebanon,2018,5,Norway,63.40068784
Lebanon,2018,-,All other donors,292.9417422
Lebanon,2019,1,US,282.3687008
Lebanon,2019,2,Germany,274.259787
Lebanon,2019,3,EU institutions,169.1524888
Lebanon,2019,4,UK,72.08168982
Lebanon,2019,5,Norway,41.92982673
Lebanon,2019,-,All other donors,293.1046823
Lebanon,2020,1,US,379.001023
Lebanon,2020,2,Germany,300.3332572
Lebanon,2020,3,EU institutions,338.1101951
Lebanon,2020,4,UK,54.23028937
Lebanon,2020,5,Norway,60.19457773
Lebanon,2020,-,All other donors,427.4858859
South Sudan,2015,1,US,405.6513288
South Sudan,2015,2,UK,196.0214013
South Sudan,2015,3,EU institutions,157.8177791
South Sudan,2015,4,Germany,48.77431073
South Sudan,2015,5,Canada,41.55799175
South Sudan,2015,-,All other donors,529.9128063
South Sudan,2016,1,US,574.6161149
South Sudan,2016,2,UK,177.7835908
South Sudan,2016,3,EU institutions,176.5068155
South Sudan,2016,4,Germany,95.66707122
South Sudan,2016,5,Canada,52.9794764
South Sudan,2016,-,All other donors,331.6603182
South Sudan,2017,1,US,541.7022267
South Sudan,2017,2,UK,132.5431628
South Sudan,2017,3,EU institutions,129.6780598
South Sudan,2017,4,Germany,136.3507601
South Sudan,2017,5,Canada,40.84351015
South Sudan,2017,-,All other donors,527.6854822
South Sudan,2018,1,US,676.0848572
South Sudan,2018,2,UK,164.7726285
South Sudan,2018,3,EU institutions,68.69036731
South Sudan,2018,4,Germany,131.2745968
South Sudan,2018,5,Canada,33.13407802
South Sudan,2018,-,All other donors,272.9873026
South Sudan,2019,1,US,708.6818727
South Sudan,2019,2,UK,155.1196619
South Sudan,2019,3,EU institutions,55.57511381
South Sudan,2019,4,Germany,124.3975338
South Sudan,2019,5,Canada,26.81110847
South Sudan,2019,-,All other donors,238.8888179
South Sudan,2020,1,US,751.8765943
South Sudan,2020,2,UK,102.8483287
South Sudan,2020,3,EU institutions,96.28609883
South Sudan,2020,4,Germany,130.633082
South Sudan,2020,5,Canada,28.00380142
South Sudan,2020,-,All other donors,271.4255461
DRC,2015,1,US,210.1093814
DRC,2015,2,UK,44.93014036
DRC,2015,3,EU institutions,71.18831316
DRC,2015,4,Germany,14.39905133
DRC,2015,5,CERF,15.61864814
DRC,2015,-,All other donors,131.2756021
DRC,2016,1,US,178.4843713
DRC,2016,2,UK,40.26099209
DRC,2016,3,EU institutions,64.56183631
DRC,2016,4,Germany,39.86176853
DRC,2016,5,CERF,17.5893389
DRC,2016,-,All other donors,159.2195332
DRC,2017,1,US,210.4044122
DRC,2017,2,UK,67.14508934
DRC,2017,3,EU institutions,73.89714558
DRC,2017,4,Germany,34.59979669
DRC,2017,5,CERF,27.68217604
DRC,2017,-,All other donors,172.3835288
DRC,2018,1,US,385.5997436
DRC,2018,2,UK,164.9925669
DRC,2018,3,EU institutions,74.179535
DRC,2018,4,Germany,59.3428592
DRC,2018,5,CERF,57.93008816
DRC,2018,-,All other donors,270.9378106
DRC,2019,1,US,581.0957122
DRC,2019,2,UK,150.2578342
DRC,2019,3,EU institutions,71.05500503
DRC,2019,4,Germany,81.08422716
DRC,2019,5,CERF,47.02485916
DRC,2019,-,All other donors,198.0526264
DRC,2020,1,US,549.395696
DRC,2020,2,UK,86.41310852
DRC,2020,3,EU institutions,52.8500536
DRC,2020,4,Germany,77.11200089
DRC,2020,5,CERF,74.60587227
DRC,2020,-,All other donors,212.0455646
Somalia,2015,1,US,233.1383319
Somalia,2015,2,UK,56.30090074
Somalia,2015,3,EU institutions,47.7050127
Somalia,2015,4,Germany,24.32271289
Somalia,2015,5,CERF,26.61517363
Somalia,2015,-,All other donors,193.7805585
Somalia,2016,1,US,187.2169678
Somalia,2016,2,UK,116.9050734
Somalia,2016,3,EU institutions,77.00765242
Somalia,2016,4,Germany,76.09742089
Somalia,2016,5,CERF,13.66177358
Somalia,2016,-,All other donors,243.8315862
Somalia,2017,1,US,376.9731197
Somalia,2017,2,UK,248.3170229
Somalia,2017,3,EU institutions,197.0052819
Somalia,2017,4,Germany,133.1319687
Somalia,2017,5,CERF,34.38091887
Somalia,2017,-,All other donors,393.2904101
Somalia,2018,1,US,435.7772553
Somalia,2018,2,UK,213.748717
Somalia,2018,3,EU institutions,146.3810753
Somalia,2018,4,Germany,113.7668034
Somalia,2018,5,CERF,17.269031
Somalia,2018,-,All other donors,234.3715961
Somalia,2019,1,US,450.0998133
Somalia,2019,2,UK,85.07299743
Somalia,2019,3,EU institutions,93.55844074
Somalia,2019,4,Germany,117.7861745
Somalia,2019,5,CERF,47.16582792
Somalia,2019,-,All other donors,214.5601536
Somalia,2020,1,US,473.7815908
Somalia,2020,2,UK,72.69602142
Somalia,2020,3,EU institutions,78.50525559
Somalia,2020,4,Germany,102.5294033
Somalia,2020,5,CERF,28.87124845
Somalia,2020,-,All other donors,220.1995144
Sudan,2015,1,US,352.2560841
Sudan,2015,2,EU institutions,51.86488643
Sudan,2015,3,UK,39.55832382
Sudan,2015,4,CERF,28.3264175
Sudan,2015,5,Germany,11.76754573
Sudan,2015,-,All other donors,172.8499145
Sudan,2016,1,US,326.0107497
Sudan,2016,2,EU institutions,71.28013005
Sudan,2016,3,UK,81.84613683
Sudan,2016,4,CERF,26.11990453
Sudan,2016,5,Germany,31.11125855
Sudan,2016,-,All other donors,141.1204796
Sudan,2017,1,US,264.5142531
Sudan,2017,2,EU institutions,76.57678472
Sudan,2017,3,UK,74.08584414
Sudan,2017,4,CERF,31.78907878
Sudan,2017,5,Germany,41.96819887
Sudan,2017,-,All other donors,84.31844257
Sudan,2018,1,US,426.9658651
Sudan,2018,2,EU institutions,54.75813654
Sudan,2018,3,UK,67.18376644
Sudan,2018,4,CERF,20.409988
Sudan,2018,5,Germany,20.79472657
Sudan,2018,-,All other donors,146.5514162
Sudan,2019,1,US,353.2617869
Sudan,2019,2,EU institutions,52.81594203
Sudan,2019,3,UK,50.29378175
Sudan,2019,4,CERF,44.20622616
Sudan,2019,5,Germany,18.50986612
Sudan,2019,-,All other donors,124.8743621
Sudan,2020,1,US,427.9981547
Sudan,2020,2,EU institutions,106.8926502
Sudan,2020,3,UK,99.73187703
Sudan,2020,4,CERF,103.47702
Sudan,2020,5,Germany,34.86437171
Sudan,2020,-,All other donors,172.2418548
Ethiopia,2015,1,US,192.2752708
Ethiopia,2015,2,EU institutions,42.48149806
Ethiopia,2015,3,UK,70.55526927
Ethiopia,2015,4,Germany,3.289049055
Ethiopia,2015,5,Canada,17.9745041
Ethiopia,2015,-,All other donors,155.3567107
Ethiopia,2016,1,US,646.372391
Ethiopia,2016,2,EU institutions,200.9794678
Ethiopia,2016,3,UK,102.2391475
Ethiopia,2016,4,Germany,105.8417972
Ethiopia,2016,5,Canada,57.39455076
Ethiopia,2016,-,All other donors,261.3224584
Ethiopia,2017,1,US,477.7451232
Ethiopia,2017,2,EU institutions,119.9807337
Ethiopia,2017,3,UK,75.2650528
Ethiopia,2017,4,Germany,69.93076471
Ethiopia,2017,5,Canada,20.11015435
Ethiopia,2017,-,All other donors,226.0010224
Ethiopia,2018,1,US,564.908089
Ethiopia,2018,2,EU institutions,75.87576838
Ethiopia,2018,3,UK,48.614645
Ethiopia,2018,4,Germany,32.16864222
Ethiopia,2018,5,Canada,26.66119318
Ethiopia,2018,-,All other donors,120.5823741
Ethiopia,2019,1,US,509.2357745
Ethiopia,2019,2,EU institutions,62.3179912
Ethiopia,2019,3,UK,77.49821258
Ethiopia,2019,4,Germany,38.21384067
Ethiopia,2019,5,Canada,15.79621682
Ethiopia,2019,-,All other donors,130.8531551
Ethiopia,2020,1,US,524.0332006
Ethiopia,2020,2,EU institutions,74.78972295
Ethiopia,2020,3,UK,106.6029408
Ethiopia,2020,4,Germany,41.54064644
Ethiopia,2020,5,Canada,18.02700109
Ethiopia,2020,-,All other donors,169.3604837
Turkey,2015,1,EU institutions,111.495861
Turkey,2015,2,US,114.6526098
Turkey,2015,3,Germany,33.17622743
Turkey,2015,4,World Food Programme,41.90304171
Turkey,2015,5,UK,20.07613672
Turkey,2015,-,All other donors,167.5352002
Turkey,2016,1,EU institutions,228.8597746
Turkey,2016,2,US,117.1623629
Turkey,2016,3,Germany,63.84225912
Turkey,2016,4,World Food Programme,164.7881711
Turkey,2016,5,UK,4.106777812
Turkey,2016,-,All other donors,161.8741853
Turkey,2017,1,EU institutions,239.7379754
Turkey,2017,2,US,141.9790459
Turkey,2017,3,Germany,107.1720062
Turkey,2017,4,World Food Programme,0
Turkey,2017,5,UK,2.149687839
Turkey,2017,-,All other donors,77.18935791
Turkey,2018,1,EU institutions,1050.816178
Turkey,2018,2,US,80.01163101
Turkey,2018,3,Germany,3.412969
Turkey,2018,4,World Food Programme,0
Turkey,2018,5,UK,0
Turkey,2018,-,All other donors,71.85729921
Turkey,2019,1,EU institutions,1246.819513
Turkey,2019,2,US,123.7412924
Turkey,2019,3,Germany,8.399933165
Turkey,2019,4,World Food Programme,0
Turkey,2019,5,UK,57.37189007
Turkey,2019,-,All other donors,55.35379794
Turkey,2020,1,EU institutions,585.6184492
Turkey,2020,2,US,185.0837347
Turkey,2020,3,Germany,47.4542928
Turkey,2020,4,World Food Programme,0
Turkey,2020,5,UK,3.741481044
Turkey,2020,-,All other donors,40.87481731
Iraq,2015,1,US,310.4874809
Iraq,2015,2,Germany,117.4834517
Iraq,2015,3,EU institutions,131.5473818
Iraq,2015,4,Japan,108.5752833
Iraq,2015,5,UK,52.55004816
Iraq,2015,-,All other donors,406.0443747
Iraq,2016,1,US,561.9058714
Iraq,2016,2,Germany,509.4496466
Iraq,2016,3,EU institutions,193.0036211
Iraq,2016,4,Japan,48.34214066
Iraq,2016,5,UK,125.5334713
Iraq,2016,-,All other donors,505.5201822
Iraq,2017,1,US,476.8760106
Iraq,2017,2,Germany,381.6472332
Iraq,2017,3,EU institutions,131.0459048
Iraq,2017,4,Japan,109.3256127
Iraq,2017,5,UK,96.51441259
Iraq,2017,-,All other donors,311.039898
Iraq,2018,1,US,527.0236225
Iraq,2018,2,Germany,200.8692291
Iraq,2018,3,EU institutions,51.137639
Iraq,2018,4,Japan,50.535351
Iraq,2018,5,UK,51.04496459
Iraq,2018,-,All other donors,227.0504179
Iraq,2019,1,US,472.9416042
Iraq,2019,2,Germany,155.3949187
Iraq,2019,3,EU institutions,69.09094135
Iraq,2019,4,Japan,42.39137657
Iraq,2019,5,UK,22.44932445
Iraq,2019,-,All other donors,221.657294
Iraq,2020,1,US,388.1797244
Iraq,2020,2,Germany,112.1586282
Iraq,2020,3,EU institutions,71.90856983
Iraq,2020,4,Japan,57.80862756
Iraq,2020,5,UK,19.75974799
Iraq,2020,-,All other donors,208.3801345
10 largest recipients,2015,1,US,5398.315677
10 largest recipients,2015,2,EU institutions,1808.273445
10 largest recipients,2015,3,Germany,912.9421784
10 largest recipients,2015,4,UK,1383.260234
10 largest recipients,2015,5,Saudi Arabia,583.5587157
10 largest recipients,2015,-,All other donors,7482.339731
10 largest recipients,2016,1,US,6262.899385
10 largest recipients,2016,2,EU institutions,2869.509488
10 largest recipients,2016,3,Germany,2371.986581
10 largest recipients,2016,4,UK,1749.870208
10 largest recipients,2016,5,Saudi Arabia,502.7659597
10 largest recipients,2016,-,All other donors,7629.76184
10 largest recipients,2017,1,US,6115.837509
10 largest recipients,2017,2,EU institutions,2737.615256
10 largest recipients,2017,3,Germany,2662.661982
10 largest recipients,2017,4,UK,1799.623016
10 largest recipients,2017,5,Saudi Arabia,470.62547
10 largest recipients,2017,-,All other donors,6736.441518
10 largest recipients,2018,1,US,6720.592038
10 largest recipients,2018,2,EU institutions,3155.606211
10 largest recipients,2018,3,Germany,1920.921179
10 largest recipients,2018,4,UK,1860.050803
10 largest recipients,2018,5,Saudi Arabia,1539.17387
10 largest recipients,2018,-,All other donors,7799.514316
10 largest recipients,2019,1,US,7978.862529
10 largest recipients,2019,2,EU institutions,3046.727868
10 largest recipients,2019,3,Germany,2094.196175
10 largest recipients,2019,4,UK,1966.792453
10 largest recipients,2019,5,Saudi Arabia,1476.305019
10 largest recipients,2019,-,All other donors,6394.11052
10 largest recipients,2020,1,US,8639.222985
10 largest recipients,2020,2,EU institutions,3004.557899
10 largest recipients,2020,3,Germany,2422.046806
10 largest recipients,2020,4,UK,1734.498947
10 largest recipients,2020,5,Saudi Arabia,579.0514169
10 largest recipients,2020,-,All other donors,6856.404904
