Year,IHA type,Value type,Donor,value
2012,Total HA,%GNI,Australia,0.00031084
2013,Total HA,%GNI,Australia,0.00023084
2014,Total HA,%GNI,Australia,0.00025385
2015,Total HA,%GNI,Australia,0.00025054
2016,Total HA,%GNI,Australia,0.00017166
2017,Total HA,%GNI,Australia,0.00019369
2018,Total HA,%GNI,Australia,0.0001688
2019,Total HA,%GNI,Australia,0.00018925
2020,Total HA,%GNI,Australia,0.00019677
2021,Total HA,%GNI,Australia,0.00019324
2012,Total HA,%GNI,Austria,0.00016194
2013,Total HA,%GNI,Austria,0.00015894
2014,Total HA,%GNI,Austria,0.00018303
2015,Total HA,%GNI,Austria,0.00017943
2016,Total HA,%GNI,Austria,0.0002412
2017,Total HA,%GNI,Austria,0.00028749
2018,Total HA,%GNI,Austria,0.00019577
2019,Total HA,%GNI,Austria,0.0002345
2020,Total HA,%GNI,Austria,0.00031365
2021,Total HA,%GNI,Austria,0.00042468
2012,Total HA,%GNI,Belgium,0.00037451
2013,Total HA,%GNI,Belgium,0.00051346
2014,Total HA,%GNI,Belgium,0.0003966
2015,Total HA,%GNI,Belgium,0.00052626
2016,Total HA,%GNI,Belgium,0.00080575
2017,Total HA,%GNI,Belgium,0.00061918
2018,Total HA,%GNI,Belgium,0.00059434
2019,Total HA,%GNI,Belgium,0.00057118
2020,Total HA,%GNI,Belgium,0.00073225
2021,Total HA,%GNI,Belgium,0.00087459
2012,Total HA,%GNI,Bulgaria,0.00009484
2013,Total HA,%GNI,Bulgaria,0.00010155
2014,Total HA,%GNI,Bulgaria,0.00013087
2015,Total HA,%GNI,Bulgaria,0.00010594
2016,Total HA,%GNI,Bulgaria,0.00013518
2017,Total HA,%GNI,Bulgaria,0.00017635
2018,Total HA,%GNI,Bulgaria,0.00011386
2019,Total HA,%GNI,Bulgaria,0.00010782
2020,Total HA,%GNI,Bulgaria,0.00018451
2021,Total HA,%GNI,Bulgaria,0.00023032
2012,Total HA,%GNI,Canada,0.00030118
2013,Total HA,%GNI,Canada,0.00036693
2014,Total HA,%GNI,Canada,0.0004106
2015,Total HA,%GNI,Canada,0.00048687
2016,Total HA,%GNI,Canada,0.00037993
2017,Total HA,%GNI,Canada,0.00045101
2018,Total HA,%GNI,Canada,0.00044619
2019,Total HA,%GNI,Canada,0.00038239
2020,Total HA,%GNI,Canada,0.00041467
2021,Total HA,%GNI,Canada,0.00043986
2012,Total HA,%GNI,Croatia,0
2013,Total HA,%GNI,Croatia,0.00003949
2014,Total HA,%GNI,Croatia,0.00015178
2015,Total HA,%GNI,Croatia,0.00006849
2016,Total HA,%GNI,Croatia,0.00010289
2017,Total HA,%GNI,Croatia,0.00016467
2018,Total HA,%GNI,Croatia,0.00017139
2019,Total HA,%GNI,Croatia,0.00013052
2020,Total HA,%GNI,Croatia,0.000185
2021,Total HA,%GNI,Croatia,0.00043713
2012,Total HA,%GNI,Czech Republic,0.00012229
2013,Total HA,%GNI,Czech Republic,0.00012461
2014,Total HA,%GNI,Czech Republic,0.00015256
2015,Total HA,%GNI,Czech Republic,0.0001434
2016,Total HA,%GNI,Czech Republic,0.00022011
2017,Total HA,%GNI,Czech Republic,0.00017158
2018,Total HA,%GNI,Czech Republic,0.00019177
2019,Total HA,%GNI,Czech Republic,0.00018206
2020,Total HA,%GNI,Czech Republic,0.00021172
2021,Total HA,%GNI,Czech Republic,0.00025088
2012,Total HA,%GNI,Denmark,0.00092566
2013,Total HA,%GNI,Denmark,0.00106177
2014,Total HA,%GNI,Denmark,0.00127638
2015,Total HA,%GNI,Denmark,0.00101503
2016,Total HA,%GNI,Denmark,0.00126099
2017,Total HA,%GNI,Denmark,0.00154344
2018,Total HA,%GNI,Denmark,0.00142696
2019,Total HA,%GNI,Denmark,0.00157683
2020,Total HA,%GNI,Denmark,0.00145888
2021,Total HA,%GNI,Denmark,0.00093537
2012,Total HA,%GNI,Estonia,0.00007703
2013,Total HA,%GNI,Estonia,0.00022588
2014,Total HA,%GNI,Estonia,0.00027156
2015,Total HA,%GNI,Estonia,0.00025485
2016,Total HA,%GNI,Estonia,0.00032078
2017,Total HA,%GNI,Estonia,0.00025642
2018,Total HA,%GNI,Estonia,0.00022987
2019,Total HA,%GNI,Estonia,0.00025077
2020,Total HA,%GNI,Estonia,0.00033109
2021,Total HA,%GNI,Estonia,0.00026868
2012,Total HA,%GNI,EU Institutions,
2013,Total HA,%GNI,EU Institutions,
2014,Total HA,%GNI,EU Institutions,
2015,Total HA,%GNI,EU Institutions,
2016,Total HA,%GNI,EU Institutions,
2017,Total HA,%GNI,EU Institutions,
2018,Total HA,%GNI,EU Institutions,
2019,Total HA,%GNI,EU Institutions,
2020,Total HA,%GNI,EU Institutions,
2021,Total HA,%GNI,EU Institutions,
2012,Total HA,%GNI,Finland,0.00063863
2013,Total HA,%GNI,Finland,0.00069179
2014,Total HA,%GNI,Finland,0.00074505
2015,Total HA,%GNI,Finland,0.00069303
2016,Total HA,%GNI,Finland,0.00064641
2017,Total HA,%GNI,Finland,0.00058174
2018,Total HA,%GNI,Finland,0.00050278
2019,Total HA,%GNI,Finland,0.00048352
2020,Total HA,%GNI,Finland,0.00070571
2021,Total HA,%GNI,Finland,0.00068634
2012,Total HA,%GNI,France,0.00015318
2013,Total HA,%GNI,France,0.00015354
2014,Total HA,%GNI,France,0.00017072
2015,Total HA,%GNI,France,0.00016733
2016,Total HA,%GNI,France,0.00025999
2017,Total HA,%GNI,France,0.00020202
2018,Total HA,%GNI,France,0.00021043
2019,Total HA,%GNI,France,0.00022332
2020,Total HA,%GNI,France,0.00025544
2021,Total HA,%GNI,France,0.00022771
2012,Total HA,%GNI,Germany,0.0002374
2013,Total HA,%GNI,Germany,0.0002849
2014,Total HA,%GNI,Germany,0.00036927
2015,Total HA,%GNI,Germany,0.00036749
2016,Total HA,%GNI,Germany,0.00074041
2017,Total HA,%GNI,Germany,0.00087281
2018,Total HA,%GNI,Germany,0.00081868
2019,Total HA,%GNI,Germany,0.00073035
2020,Total HA,%GNI,Germany,0.00072807
2021,Total HA,%GNI,Germany,0.00077818
2012,Total HA,%GNI,Greece,0.00011868
2013,Total HA,%GNI,Greece,0.00011409
2014,Total HA,%GNI,Greece,0.00013594
2015,Total HA,%GNI,Greece,0.00011853
2016,Total HA,%GNI,Greece,0.00020784
2017,Total HA,%GNI,Greece,0.00021345
2018,Total HA,%GNI,Greece,0.0001639
2019,Total HA,%GNI,Greece,0.00015785
2020,Total HA,%GNI,Greece,0.00020814
2021,Total HA,%GNI,Greece,0.00017896
2012,Total HA,%GNI,Hungary,0.00010337
2013,Total HA,%GNI,Hungary,0.00009572
2014,Total HA,%GNI,Hungary,0.00012413
2015,Total HA,%GNI,Hungary,0.00012215
2016,Total HA,%GNI,Hungary,0.00016759
2017,Total HA,%GNI,Hungary,0.00010047
2018,Total HA,%GNI,Hungary,0.00019161
2019,Total HA,%GNI,Hungary,0.00019796
2020,Total HA,%GNI,Hungary,0.000218
2021,Total HA,%GNI,Hungary,0.00020027
2012,Total HA,%GNI,Iceland,0.00001838
2013,Total HA,%GNI,Iceland,0.00002609
2014,Total HA,%GNI,Iceland,0.00013468
2015,Total HA,%GNI,Iceland,0.00024677
2016,Total HA,%GNI,Iceland,0.00033975
2017,Total HA,%GNI,Iceland,0.00028089
2018,Total HA,%GNI,Iceland,0.00035557
2019,Total HA,%GNI,Iceland,0.00028548
2020,Total HA,%GNI,Iceland,0.00031552
2021,Total HA,%GNI,Iceland,0.00049792
2012,Total HA,%GNI,Ireland,0.00091059
2013,Total HA,%GNI,Ireland,0.00085467
2014,Total HA,%GNI,Ireland,0.00074999
2015,Total HA,%GNI,Ireland,0.00068571
2016,Total HA,%GNI,Ireland,0.00083986
2017,Total HA,%GNI,Ireland,0.00072271
2018,Total HA,%GNI,Ireland,0.00072484
2019,Total HA,%GNI,Ireland,0.00066719
2020,Total HA,%GNI,Ireland,0.0006975
2021,Total HA,%GNI,Ireland,0.0007316
2012,Total HA,%GNI,Italy,0.0001425
2013,Total HA,%GNI,Italy,0.00016548
2014,Total HA,%GNI,Italy,0.00017793
2015,Total HA,%GNI,Italy,0.00018812
2016,Total HA,%GNI,Italy,0.00027323
2017,Total HA,%GNI,Italy,0.00029912
2018,Total HA,%GNI,Italy,0.00026278
2019,Total HA,%GNI,Italy,0.0002165
2020,Total HA,%GNI,Italy,0.0002843
2021,Total HA,%GNI,Italy,0.00032819
2012,Total HA,%GNI,Japan,0.00012007
2013,Total HA,%GNI,Japan,0.00017504
2014,Total HA,%GNI,Japan,0.00018177
2015,Total HA,%GNI,Japan,0.00025741
2016,Total HA,%GNI,Japan,0.00017378
2017,Total HA,%GNI,Japan,0.0001757
2018,Total HA,%GNI,Japan,0.00014423
2019,Total HA,%GNI,Japan,0.00012842
2020,Total HA,%GNI,Japan,0.00011371
2021,Total HA,%GNI,Japan,0.00022827
2012,Total HA,%GNI,Korea,0.00002485
2013,Total HA,%GNI,Korea,0.00002884
2014,Total HA,%GNI,Korea,0.0000602
2015,Total HA,%GNI,Korea,0.0000481
2016,Total HA,%GNI,Korea,0.00005743
2017,Total HA,%GNI,Korea,0.00007472
2018,Total HA,%GNI,Korea,0.00008637
2019,Total HA,%GNI,Korea,0.0000868
2020,Total HA,%GNI,Korea,0.00009257
2021,Total HA,%GNI,Korea,0.00007533
2012,Total HA,%GNI,Kuwait,
2013,Total HA,%GNI,Kuwait,
2014,Total HA,%GNI,Kuwait,
2015,Total HA,%GNI,Kuwait,
2016,Total HA,%GNI,Kuwait,0.00000626
2017,Total HA,%GNI,Kuwait,0.00007351
2018,Total HA,%GNI,Kuwait,0
2019,Total HA,%GNI,Kuwait,0
2020,Total HA,%GNI,Kuwait,0.00026958
2021,Total HA,%GNI,Kuwait,
2012,Total HA,%GNI,Latvia,0.00008659
2013,Total HA,%GNI,Latvia,0.00009212
2014,Total HA,%GNI,Latvia,0.00011293
2015,Total HA,%GNI,Latvia,0.00009661
2016,Total HA,%GNI,Latvia,0.00018536
2017,Total HA,%GNI,Latvia,0.00018441
2018,Total HA,%GNI,Latvia,0.00013789
2019,Total HA,%GNI,Latvia,0.00014221
2020,Total HA,%GNI,Latvia,0.00017107
2021,Total HA,%GNI,Latvia,0.00016576
2012,Total HA,%GNI,Lithuania,0.00009364
2013,Total HA,%GNI,Lithuania,0.00009901
2014,Total HA,%GNI,Lithuania,0.00014256
2015,Total HA,%GNI,Lithuania,0.00015377
2016,Total HA,%GNI,Lithuania,0.0002596
2017,Total HA,%GNI,Lithuania,0.00015081
2018,Total HA,%GNI,Lithuania,0.00016154
2019,Total HA,%GNI,Lithuania,0.00016754
2020,Total HA,%GNI,Lithuania,0.00019604
2021,Total HA,%GNI,Lithuania,0.00023425
2012,Total HA,%GNI,Luxembourg,0.00153638
2013,Total HA,%GNI,Luxembourg,0.00165338
2014,Total HA,%GNI,Luxembourg,0.00174559
2015,Total HA,%GNI,Luxembourg,0.00147011
2016,Total HA,%GNI,Luxembourg,0.0016696
2017,Total HA,%GNI,Luxembourg,0.00157291
2018,Total HA,%GNI,Luxembourg,0.00154913
2019,Total HA,%GNI,Luxembourg,0.00168482
2020,Total HA,%GNI,Luxembourg,0.00204275
2021,Total HA,%GNI,Luxembourg,0.00181084
2012,Total HA,%GNI,Netherlands,0.00053697
2013,Total HA,%GNI,Netherlands,0.00052717
2014,Total HA,%GNI,Netherlands,0.0006528
2015,Total HA,%GNI,Netherlands,0.00094325
2016,Total HA,%GNI,Netherlands,0.00079733
2017,Total HA,%GNI,Netherlands,0.00072444
2018,Total HA,%GNI,Netherlands,0.00066081
2019,Total HA,%GNI,Netherlands,0.00061204
2020,Total HA,%GNI,Netherlands,0.00073427
2021,Total HA,%GNI,Netherlands,0.00071565
2012,Total HA,%GNI,New Zealand,0.00023859
2013,Total HA,%GNI,New Zealand,0.00023284
2014,Total HA,%GNI,New Zealand,0.00025898
2015,Total HA,%GNI,New Zealand,0.0002337
2016,Total HA,%GNI,New Zealand,0.0002214
2017,Total HA,%GNI,New Zealand,0.00027211
2018,Total HA,%GNI,New Zealand,0.00029831
2019,Total HA,%GNI,New Zealand,0.0002541
2020,Total HA,%GNI,New Zealand,0.00022011
2021,Total HA,%GNI,New Zealand,0.00021799
2012,Total HA,%GNI,Norway,0.00103635
2013,Total HA,%GNI,Norway,0.00120723
2014,Total HA,%GNI,Norway,0.00123264
2015,Total HA,%GNI,Norway,0.00134682
2016,Total HA,%GNI,Norway,0.0015263
2017,Total HA,%GNI,Norway,0.00170555
2018,Total HA,%GNI,Norway,0.00156235
2019,Total HA,%GNI,Norway,0.00168458
2020,Total HA,%GNI,Norway,0.00171741
2021,Total HA,%GNI,Norway,0.00147807
2012,Total HA,%GNI,Poland,0.00008829
2013,Total HA,%GNI,Poland,0.0001055
2014,Total HA,%GNI,Poland,0.0001199
2015,Total HA,%GNI,Poland,0.00010893
2016,Total HA,%GNI,Poland,0.00022128
2017,Total HA,%GNI,Poland,0.00021274
2018,Total HA,%GNI,Poland,0.00017719
2019,Total HA,%GNI,Poland,0.00015265
2020,Total HA,%GNI,Poland,0.00021625
2021,Total HA,%GNI,Poland,0.0001962
2012,Total HA,%GNI,Portugal,0.00011112
2013,Total HA,%GNI,Portugal,0.0001132
2014,Total HA,%GNI,Portugal,0.00013761
2015,Total HA,%GNI,Portugal,0.00011551
2016,Total HA,%GNI,Portugal,0.00019835
2017,Total HA,%GNI,Portugal,0.0001959
2018,Total HA,%GNI,Portugal,0.00015425
2019,Total HA,%GNI,Portugal,0.00016917
2020,Total HA,%GNI,Portugal,0.00019208
2021,Total HA,%GNI,Portugal,0.00019808
2012,Total HA,%GNI,Qatar,
2013,Total HA,%GNI,Qatar,
2014,Total HA,%GNI,Qatar,
2015,Total HA,%GNI,Qatar,
2016,Total HA,%GNI,Qatar,
2017,Total HA,%GNI,Qatar,
2018,Total HA,%GNI,Qatar,
2019,Total HA,%GNI,Qatar,0.0007236
2020,Total HA,%GNI,Qatar,0.00181477
2021,Total HA,%GNI,Qatar,
2012,Total HA,%GNI,Romania,0.00009075
2013,Total HA,%GNI,Romania,0.00009142
2014,Total HA,%GNI,Romania,0.00011511
2015,Total HA,%GNI,Romania,0.00009257
2016,Total HA,%GNI,Romania,0.0001817
2017,Total HA,%GNI,Romania,0.00015646
2018,Total HA,%GNI,Romania,0.0001373
2019,Total HA,%GNI,Romania,0.00013851
2020,Total HA,%GNI,Romania,0.00015508
2021,Total HA,%GNI,Romania,0.00019662
2012,Total HA,%GNI,Saudi Arabia,
2013,Total HA,%GNI,Saudi Arabia,
2014,Total HA,%GNI,Saudi Arabia,
2015,Total HA,%GNI,Saudi Arabia,
2016,Total HA,%GNI,Saudi Arabia,
2017,Total HA,%GNI,Saudi Arabia,
2018,Total HA,%GNI,Saudi Arabia,0.00101863
2019,Total HA,%GNI,Saudi Arabia,0.0009054
2020,Total HA,%GNI,Saudi Arabia,0.00041371
2021,Total HA,%GNI,Saudi Arabia,0.00081748
2012,Total HA,%GNI,Slovak Republic,0.00008734
2013,Total HA,%GNI,Slovak Republic,0.0001034
2014,Total HA,%GNI,Slovak Republic,0.00011739
2015,Total HA,%GNI,Slovak Republic,0.0001255
2016,Total HA,%GNI,Slovak Republic,0.00016533
2017,Total HA,%GNI,Slovak Republic,0.00014581
2018,Total HA,%GNI,Slovak Republic,0.00011406
2019,Total HA,%GNI,Slovak Republic,0.00013381
2020,Total HA,%GNI,Slovak Republic,0.00015726
2021,Total HA,%GNI,Slovak Republic,0.00016782
2012,Total HA,%GNI,Slovenia,0.00010249
2013,Total HA,%GNI,Slovenia,0.00013108
2014,Total HA,%GNI,Slovenia,0.0001398
2015,Total HA,%GNI,Slovenia,0.00015287
2016,Total HA,%GNI,Slovenia,0.00020563
2017,Total HA,%GNI,Slovenia,0.00017966
2018,Total HA,%GNI,Slovenia,0.00016432
2019,Total HA,%GNI,Slovenia,0.00015722
2020,Total HA,%GNI,Slovenia,0.00019453
2021,Total HA,%GNI,Slovenia,0.00019639
2012,Total HA,%GNI,Spain,0.00017879
2013,Total HA,%GNI,Spain,0.00015893
2014,Total HA,%GNI,Spain,0.00017852
2015,Total HA,%GNI,Spain,0.00015558
2016,Total HA,%GNI,Spain,0.00021256
2017,Total HA,%GNI,Spain,0.00019315
2018,Total HA,%GNI,Spain,0.00018743
2019,Total HA,%GNI,Spain,0.00018613
2020,Total HA,%GNI,Spain,0.00026781
2021,Total HA,%GNI,Spain,0.00027873
2012,Total HA,%GNI,Sweden,0.00144035
2013,Total HA,%GNI,Sweden,0.00142768
2014,Total HA,%GNI,Sweden,0.00165715
2015,Total HA,%GNI,Sweden,0.00174912
2016,Total HA,%GNI,Sweden,0.00127853
2017,Total HA,%GNI,Sweden,0.00159174
2018,Total HA,%GNI,Sweden,0.00184802
2019,Total HA,%GNI,Sweden,0.00159606
2020,Total HA,%GNI,Sweden,0.00181447
2021,Total HA,%GNI,Sweden,0.0016348
2012,Total HA,%GNI,Switzerland,0.00053659
2013,Total HA,%GNI,Switzerland,0.00056826
2014,Total HA,%GNI,Switzerland,0.00064829
2015,Total HA,%GNI,Switzerland,0.00072305
2016,Total HA,%GNI,Switzerland,0.00064801
2017,Total HA,%GNI,Switzerland,0.00059389
2018,Total HA,%GNI,Switzerland,0.00057766
2019,Total HA,%GNI,Switzerland,0.00057918
2020,Total HA,%GNI,Switzerland,0.00093741
2021,Total HA,%GNI,Switzerland,0.00070228
2012,Total HA,%GNI,Turkey,0.00132977
2013,Total HA,%GNI,Turkey,0.00198987
2014,Total HA,%GNI,Turkey,0.00302233
2015,Total HA,%GNI,Turkey,0.00349807
2016,Total HA,%GNI,Turkey,0.00683723
2017,Total HA,%GNI,Turkey,0.00855306
2018,Total HA,%GNI,Turkey,0.00939257
2019,Total HA,%GNI,Turkey,0.01006814
2020,Total HA,%GNI,Turkey,0.01023595
2021,Total HA,%GNI,Turkey,0.00858543
2012,Total HA,%GNI,UAE,0.00000552
2013,Total HA,%GNI,UAE,0.00023732
2014,Total HA,%GNI,UAE,0.00146435
2015,Total HA,%GNI,UAE,0.0013891
2016,Total HA,%GNI,UAE,0.0013698
2017,Total HA,%GNI,UAE,0.00100858
2018,Total HA,%GNI,UAE,0.00289175
2019,Total HA,%GNI,UAE,0.00136021
2020,Total HA,%GNI,UAE,0.00120406
2021,Total HA,%GNI,UAE,0.002134
2012,Total HA,%GNI,UK,0.00047961
2013,Total HA,%GNI,UK,0.00074084
2014,Total HA,%GNI,UK,0.00093132
2015,Total HA,%GNI,UK,0.00097706
2016,Total HA,%GNI,UK,0.00093178
2017,Total HA,%GNI,UK,0.00092658
2018,Total HA,%GNI,UK,0.00088664
2019,Total HA,%GNI,UK,0.00106663
2020,Total HA,%GNI,UK,0.00098177
2021,Total HA,%GNI,UK,0.00054441
2012,Total HA,%GNI,US,0.00024043
2013,Total HA,%GNI,US,0.00027723
2014,Total HA,%GNI,US,0.0003393
2015,Total HA,%GNI,US,0.0003365
2016,Total HA,%GNI,US,0.00034391
2017,Total HA,%GNI,US,0.00035977
2018,Total HA,%GNI,US,0.00034556
2019,Total HA,%GNI,US,0.00038237
2020,Total HA,%GNI,US,0.00040864
2021,Total HA,%GNI,US,0.00044169
