Country_ID,Country_name,variable,value
AFG,Afghanistan,"Country_response_plan_funding_(US$,_million)","3,358"
AGO,Angola,"Country_response_plan_funding_(US$,_million)",
BGD,Bangladesh,"Country_response_plan_funding_(US$,_million)",
BFA,Burkina Faso,"Country_response_plan_funding_(US$,_million)",335
BDI,Burundi,"Country_response_plan_funding_(US$,_million)",94
CMR,Cameroon,"Country_response_plan_funding_(US$,_million)",206
CAF,CAR,"Country_response_plan_funding_(US$,_million)",432
TCD,Chad,"Country_response_plan_funding_(US$,_million)",305
COL,Colombia,"Country_response_plan_funding_(US$,_million)",107
COD,DRC,"Country_response_plan_funding_(US$,_million)",956
COG,Congo,"Country_response_plan_funding_(US$,_million)",
CUB,Cuba,"Country_response_plan_funding_(US$,_million)",7
EGY,Egypt,"Country_response_plan_funding_(US$,_million)",
SLV,El Salvador,"Country_response_plan_funding_(US$,_million)",31
ERI,Eritrea,"Country_response_plan_funding_(US$,_million)",
ETH,Ethiopia,"Country_response_plan_funding_(US$,_million)","1,661"
GTM,Guatemala,"Country_response_plan_funding_(US$,_million)",57
HTI,Haiti,"Country_response_plan_funding_(US$,_million)",200
HND,Honduras,"Country_response_plan_funding_(US$,_million)",69
HUN,Hungary,"Country_response_plan_funding_(US$,_million)",
IRN,Iran,"Country_response_plan_funding_(US$,_million)",
IRQ,Iraq,"Country_response_plan_funding_(US$,_million)",335
KEN,Kenya,"Country_response_plan_funding_(US$,_million)",165
PRK,DPR Korea,"Country_response_plan_funding_(US$,_million)",
LBN,Lebanon,"Country_response_plan_funding_(US$,_million)",279
LBY,Libya,"Country_response_plan_funding_(US$,_million)",94
MDG,Madagascar,"Country_response_plan_funding_(US$,_million)",177
MWI,Malawi,"Country_response_plan_funding_(US$,_million)",19
MLI,Mali,"Country_response_plan_funding_(US$,_million)",274
MOZ,Mozambique,"Country_response_plan_funding_(US$,_million)",294
MMR,Myanmar,"Country_response_plan_funding_(US$,_million)",341
NER,Niger,"Country_response_plan_funding_(US$,_million)",387
NGA,Nigeria,"Country_response_plan_funding_(US$,_million)",737
PAK,Pakistan,"Country_response_plan_funding_(US$,_million)",327
PSE,Palestine,"Country_response_plan_funding_(US$,_million)",395
PER,Peru,"Country_response_plan_funding_(US$,_million)",
PHL,Philippines,"Country_response_plan_funding_(US$,_million)",93
POL,Poland,"Country_response_plan_funding_(US$,_million)",
ROU,Romania,"Country_response_plan_funding_(US$,_million)",
SOM,Somalia,"Country_response_plan_funding_(US$,_million)","1,592"
SSD,South Sudan,"Country_response_plan_funding_(US$,_million)","1,215"
LKA,Sri Lanka,"Country_response_plan_funding_(US$,_million)",100
SDN,Sudan,"Country_response_plan_funding_(US$,_million)",903
SYR,Syria,"Country_response_plan_funding_(US$,_million)","2,167"
TUR,Turkey,"Country_response_plan_funding_(US$,_million)",
UGA,Uganda,"Country_response_plan_funding_(US$,_million)",
UKR,Ukraine,"Country_response_plan_funding_(US$,_million)","3,594"
VEN,Venezuela,"Country_response_plan_funding_(US$,_million)",273
YEM,Yemen,"Country_response_plan_funding_(US$,_million)","2,286"
ZMB,Zambia,"Country_response_plan_funding_(US$,_million)",
ZWE,Zimbabwe,"Country_response_plan_funding_(US$,_million)",
AFG,Afghanistan,"Country_response_plan_requirements_(US$,_million)","4,442"
AGO,Angola,"Country_response_plan_requirements_(US$,_million)",
BGD,Bangladesh,"Country_response_plan_requirements_(US$,_million)",
BFA,Burkina Faso,"Country_response_plan_requirements_(US$,_million)",805
BDI,Burundi,"Country_response_plan_requirements_(US$,_million)",182
CMR,Cameroon,"Country_response_plan_requirements_(US$,_million)",376
CAF,CAR,"Country_response_plan_requirements_(US$,_million)",461
TCD,Chad,"Country_response_plan_requirements_(US$,_million)",511
COL,Colombia,"Country_response_plan_requirements_(US$,_million)",284
COD,DRC,"Country_response_plan_requirements_(US$,_million)","1,882"
COG,Congo,"Country_response_plan_requirements_(US$,_million)",
CUB,Cuba,"Country_response_plan_requirements_(US$,_million)",42
EGY,Egypt,"Country_response_plan_requirements_(US$,_million)",
SLV,El Salvador,"Country_response_plan_requirements_(US$,_million)",114
ERI,Eritrea,"Country_response_plan_requirements_(US$,_million)",
ETH,Ethiopia,"Country_response_plan_requirements_(US$,_million)","3,335"
GTM,Guatemala,"Country_response_plan_requirements_(US$,_million)",154
HTI,Haiti,"Country_response_plan_requirements_(US$,_million)",519
HND,Honduras,"Country_response_plan_requirements_(US$,_million)",155
HUN,Hungary,"Country_response_plan_requirements_(US$,_million)",
IRN,Iran,"Country_response_plan_requirements_(US$,_million)",
IRQ,Iraq,"Country_response_plan_requirements_(US$,_million)",400
KEN,Kenya,"Country_response_plan_requirements_(US$,_million)",290
PRK,DPR Korea,"Country_response_plan_requirements_(US$,_million)",
LBN,Lebanon,"Country_response_plan_requirements_(US$,_million)",378
LBY,Libya,"Country_response_plan_requirements_(US$,_million)",114
MDG,Madagascar,"Country_response_plan_requirements_(US$,_million)",219
MWI,Malawi,"Country_response_plan_requirements_(US$,_million)",29
MLI,Mali,"Country_response_plan_requirements_(US$,_million)",686
MOZ,Mozambique,"Country_response_plan_requirements_(US$,_million)",437
MMR,Myanmar,"Country_response_plan_requirements_(US$,_million)",826
NER,Niger,"Country_response_plan_requirements_(US$,_million)",553
NGA,Nigeria,"Country_response_plan_requirements_(US$,_million)","1,127"
PAK,Pakistan,"Country_response_plan_requirements_(US$,_million)",472
PSE,Palestine,"Country_response_plan_requirements_(US$,_million)",510
PER,Peru,"Country_response_plan_requirements_(US$,_million)",
PHL,Philippines,"Country_response_plan_requirements_(US$,_million)",169
POL,Poland,"Country_response_plan_requirements_(US$,_million)",
ROU,Romania,"Country_response_plan_requirements_(US$,_million)",
SOM,Somalia,"Country_response_plan_requirements_(US$,_million)","2,267"
SSD,South Sudan,"Country_response_plan_requirements_(US$,_million)","1,700"
LKA,Sri Lanka,"Country_response_plan_requirements_(US$,_million)",150
SDN,Sudan,"Country_response_plan_requirements_(US$,_million)","1,937"
SYR,Syria,"Country_response_plan_requirements_(US$,_million)","4,444"
TUR,Turkey,"Country_response_plan_requirements_(US$,_million)",
UGA,Uganda,"Country_response_plan_requirements_(US$,_million)",
UKR,Ukraine,"Country_response_plan_requirements_(US$,_million)","4,292"
VEN,Venezuela,"Country_response_plan_requirements_(US$,_million)",797
YEM,Yemen,"Country_response_plan_requirements_(US$,_million)","4,272"
ZMB,Zambia,"Country_response_plan_requirements_(US$,_million)",
ZWE,Zimbabwe,"Country_response_plan_requirements_(US$,_million)",
AFG,Afghanistan,Country_response_plan_coverage_(%),76
AGO,Angola,Country_response_plan_coverage_(%),
BGD,Bangladesh,Country_response_plan_coverage_(%),
BFA,Burkina Faso,Country_response_plan_coverage_(%),42
BDI,Burundi,Country_response_plan_coverage_(%),52
CMR,Cameroon,Country_response_plan_coverage_(%),55
CAF,CAR,Country_response_plan_coverage_(%),94
TCD,Chad,Country_response_plan_coverage_(%),60
COL,Colombia,Country_response_plan_coverage_(%),38
COD,DRC,Country_response_plan_coverage_(%),51
COG,Congo,Country_response_plan_coverage_(%),
CUB,Cuba,Country_response_plan_coverage_(%),18
EGY,Egypt,Country_response_plan_coverage_(%),
SLV,El Salvador,Country_response_plan_coverage_(%),27
ERI,Eritrea,Country_response_plan_coverage_(%),
ETH,Ethiopia,Country_response_plan_coverage_(%),50
GTM,Guatemala,Country_response_plan_coverage_(%),37
HTI,Haiti,Country_response_plan_coverage_(%),39
HND,Honduras,Country_response_plan_coverage_(%),44
HUN,Hungary,Country_response_plan_coverage_(%),
IRN,Iran,Country_response_plan_coverage_(%),
IRQ,Iraq,Country_response_plan_coverage_(%),84
KEN,Kenya,Country_response_plan_coverage_(%),57
PRK,DPR Korea,Country_response_plan_coverage_(%),
LBN,Lebanon,Country_response_plan_coverage_(%),74
LBY,Libya,Country_response_plan_coverage_(%),83
MDG,Madagascar,Country_response_plan_coverage_(%),81
MWI,Malawi,Country_response_plan_coverage_(%),64
MLI,Mali,Country_response_plan_coverage_(%),40
MOZ,Mozambique,Country_response_plan_coverage_(%),67
MMR,Myanmar,Country_response_plan_coverage_(%),41
NER,Niger,Country_response_plan_coverage_(%),70
NGA,Nigeria,Country_response_plan_coverage_(%),65
PAK,Pakistan,Country_response_plan_coverage_(%),69
PSE,Palestine,Country_response_plan_coverage_(%),77
PER,Peru,Country_response_plan_coverage_(%),
PHL,Philippines,Country_response_plan_coverage_(%),55
POL,Poland,Country_response_plan_coverage_(%),
ROU,Romania,Country_response_plan_coverage_(%),
SOM,Somalia,Country_response_plan_coverage_(%),70
SSD,South Sudan,Country_response_plan_coverage_(%),72
LKA,Sri Lanka,Country_response_plan_coverage_(%),67
SDN,Sudan,Country_response_plan_coverage_(%),47
SYR,Syria,Country_response_plan_coverage_(%),49
TUR,Turkey,Country_response_plan_coverage_(%),
UGA,Uganda,Country_response_plan_coverage_(%),
UKR,Ukraine,Country_response_plan_coverage_(%),84
VEN,Venezuela,Country_response_plan_coverage_(%),34
YEM,Yemen,Country_response_plan_coverage_(%),54
ZMB,Zambia,Country_response_plan_coverage_(%),
ZWE,Zimbabwe,Country_response_plan_coverage_(%),
AFG,Afghanistan,"Regional_response_plan_funding_(US$,_million)",
AGO,Angola,"Regional_response_plan_funding_(US$,_million)",11
BGD,Bangladesh,"Regional_response_plan_funding_(US$,_million)",555
BFA,Burkina Faso,"Regional_response_plan_funding_(US$,_million)",
BDI,Burundi,"Regional_response_plan_funding_(US$,_million)",16
CMR,Cameroon,"Regional_response_plan_funding_(US$,_million)",
CAF,CAR,"Regional_response_plan_funding_(US$,_million)",
TCD,Chad,"Regional_response_plan_funding_(US$,_million)",
COL,Colombia,"Regional_response_plan_funding_(US$,_million)",366
COD,DRC,"Regional_response_plan_funding_(US$,_million)",
COG,Congo,"Regional_response_plan_funding_(US$,_million)",14
CUB,Cuba,"Regional_response_plan_funding_(US$,_million)",
EGY,Egypt,"Regional_response_plan_funding_(US$,_million)",69
SLV,El Salvador,"Regional_response_plan_funding_(US$,_million)",
ERI,Eritrea,"Regional_response_plan_funding_(US$,_million)",
ETH,Ethiopia,"Regional_response_plan_funding_(US$,_million)",213
GTM,Guatemala,"Regional_response_plan_funding_(US$,_million)",
HTI,Haiti,"Regional_response_plan_funding_(US$,_million)",
HND,Honduras,"Regional_response_plan_funding_(US$,_million)",
HUN,Hungary,"Regional_response_plan_funding_(US$,_million)",43
IRN,Iran,"Regional_response_plan_funding_(US$,_million)",123
IRQ,Iraq,"Regional_response_plan_funding_(US$,_million)",70
KEN,Kenya,"Regional_response_plan_funding_(US$,_million)",252
PRK,DPR Korea,"Regional_response_plan_funding_(US$,_million)",
LBN,Lebanon,"Regional_response_plan_funding_(US$,_million)",826
LBY,Libya,"Regional_response_plan_funding_(US$,_million)",
MDG,Madagascar,"Regional_response_plan_funding_(US$,_million)",
MWI,Malawi,"Regional_response_plan_funding_(US$,_million)",
MLI,Mali,"Regional_response_plan_funding_(US$,_million)",
MOZ,Mozambique,"Regional_response_plan_funding_(US$,_million)",
MMR,Myanmar,"Regional_response_plan_funding_(US$,_million)",
NER,Niger,"Regional_response_plan_funding_(US$,_million)",
NGA,Nigeria,"Regional_response_plan_funding_(US$,_million)",
PAK,Pakistan,"Regional_response_plan_funding_(US$,_million)",193
PSE,Palestine,"Regional_response_plan_funding_(US$,_million)",
PER,Peru,"Regional_response_plan_funding_(US$,_million)",100
PHL,Philippines,"Regional_response_plan_funding_(US$,_million)",
POL,Poland,"Regional_response_plan_funding_(US$,_million)",431
ROU,Romania,"Regional_response_plan_funding_(US$,_million)",198
SOM,Somalia,"Regional_response_plan_funding_(US$,_million)",0
SSD,South Sudan,"Regional_response_plan_funding_(US$,_million)",
LKA,Sri Lanka,"Regional_response_plan_funding_(US$,_million)",
SDN,Sudan,"Regional_response_plan_funding_(US$,_million)",
SYR,Syria,"Regional_response_plan_funding_(US$,_million)",
TUR,Turkey,"Regional_response_plan_funding_(US$,_million)",407
UGA,Uganda,"Regional_response_plan_funding_(US$,_million)",295
UKR,Ukraine,"Regional_response_plan_funding_(US$,_million)",
VEN,Venezuela,"Regional_response_plan_funding_(US$,_million)",
YEM,Yemen,"Regional_response_plan_funding_(US$,_million)",0
ZMB,Zambia,"Regional_response_plan_funding_(US$,_million)",12
ZWE,Zimbabwe,"Regional_response_plan_funding_(US$,_million)",
AFG,Afghanistan,"Regional_response_plan_requirements_(US$,_million)",
AGO,Angola,"Regional_response_plan_requirements_(US$,_million)",25
BGD,Bangladesh,"Regional_response_plan_requirements_(US$,_million)",881
BFA,Burkina Faso,"Regional_response_plan_requirements_(US$,_million)",
BDI,Burundi,"Regional_response_plan_requirements_(US$,_million)",54
CMR,Cameroon,"Regional_response_plan_requirements_(US$,_million)",
CAF,CAR,"Regional_response_plan_requirements_(US$,_million)",
TCD,Chad,"Regional_response_plan_requirements_(US$,_million)",
COL,Colombia,"Regional_response_plan_requirements_(US$,_million)",803
COD,DRC,"Regional_response_plan_requirements_(US$,_million)",
COG,Congo,"Regional_response_plan_requirements_(US$,_million)",15
CUB,Cuba,"Regional_response_plan_requirements_(US$,_million)",
EGY,Egypt,"Regional_response_plan_requirements_(US$,_million)",130
